item_id,name,damage,weight,properties,category,type
01-Cns,Club,1d4 Bludgeon,2 lb,Light,Simple Melee Weapons,weapon
02-Dns,Dagger,1d4 Piercing,1 lb,Finesse_ Light_ Thrown (20/60),Simple Melee Weapons,weapon
03-Gns,Greatclub,1d8 Bludgeon,10 lb,Two-handed,Simple Melee Weapons,weapon
04-Hns,Handaxe,1d6 Slashing,2 lb,Light_ Thrown (20/60),Simple Melee Weapons,weapon
05-Jns,Javelin,1d6 Piercing,2 lb,Thrown (30/120),Simple Melee Weapons,weapon
06-Lns,Light hammer,1d4 Bludgeon,2 lb,Light_ Thrown (20/60),Simple Melee Weapons,weapon
07-Mns,Mace,1d6 Bludgeon,5 lb,-,Simple Melee Weapons,weapon
08-Qns,Quarterstaff,1d6 Bludgeon,5 lb,Versatile (1d8),Simple Melee Weapons,weapon
09-Sns,Sickle,1d4 Slashing,2 lb,Light,Simple Melee Weapons,weapon
10-Sns,Spear,1d6 Piercing,3 lb,Thrown (20/60)_ Versatile (1d8),Simple Melee Weapons,weapon
11-Cns,Crossbow light,1d6 Piercing,5 lb,Ammunition (80/320)_ Loading_ Two-handed,Simple Ranged Weapons,weapon
12-Dns,Dart,1d4 Piercing,25 lb,Finesse_ Thrown (20/60),Simple Ranged Weapons,weapon
13-Sns,Shortbow,1d6 Piercing,2 lb,Ammunition (80/320)_ Two-handed,Simple Ranged Weapons,weapon
14-Sns,Sling,1d4 Bludgeon,-,Ammunition (30/120),Simple Ranged Weapons,weapon
15-Bns,Battleaxe,1d8 Slashing,4 lb,Versatile (1d10),Martial Melee Weapons,weapon
16-Fns,Flail,1d8 Bludgeon,2 lb,-,Martial Melee Weapons,weapon
17-Gns,Glaive,1d10 Slashing,6 lb,Heavy_ Reach_ Two-handed,Martial Melee Weapons,weapon
18-Gns,Greataxe,1d12 Slashing,7 lb,Heavy_ Two-handed,Martial Melee Weapons,weapon
19-Gns,Greatsword,2d6 Slashing,6 lb,Heavy_ Two-handed,Martial Melee Weapons,weapon
20-Hns,Halberd,1d10 Slashing,6 lb,Heavy_ Reach_ Two-handed,Martial Melee Weapons,weapon
21-Lns,Lance,1d12 Piercing,6 lb,Reach_ Special,Martial Melee Weapons,weapon
22-Lns,Longsword,1d8 Slashing,3 lb,Versatile (1d10),Martial Melee Weapons,weapon
23-Mns,Maul,2d6 Bludgeon,10 lb,Heavy_ Two-handed,Martial Melee Weapons,weapon
24-Mns,Morningstar,1d8 Piercing,4 lb,-,Martial Melee Weapons,weapon
25-Pns,Pike,1d10 Piercing,18 lb,Heavy_ Reach_ Two-handed,Martial Melee Weapons,weapon
26-Rns,Rapier,1d8 Piercing,2 lb,Finesse,Martial Melee Weapons,weapon
27-Sns,Scimitar,1d6 Slashing,3 lb,Finesse_ Light,Martial Melee Weapons,weapon
28-Sns,Shortsword,1d6 Slashing,2 lb,Finesse_ Light,Martial Melee Weapons,weapon
29-Tns,Trident,1d6 Piercing,5 lb,Thrown (20/60)_ Versatile (1d8),Martial Melee Weapons,weapon
30-Wns,War pick,1d8 Piercing,2 lb,-,Martial Melee Weapons,weapon
31-Wns,Warhammer,1d8 Bludgeon,2 lb,Versatile (1d10),Martial Melee Weapons,weapon
32-Wns,Whip,1d4 Slashing,3 lb,Finesse_ Reach,Martial Melee Weapons,weapon
33-Bns,Blowgun,1 Piercing,1 lb,Ammunition (25/100)_ Loading,Martial Ranged Weapons,weapon
34-Cns,Crossbow hand,1d6 Piercing,3 lb,Ammunition (30/120)_ Loading_ Light,Martial Ranged Weapons,weapon
35-Cns,Crossbow heavy,1d10 Piercing,18 lb,Ammunition (100/400)_ Loading_ Two-handed_ Heavy,Martial Ranged Weapons,weapon
36-Lns,Longbow,1d8 Piercing,2 lb,Ammunition (150/600)_ Heavy_ Two-handed,Martial Ranged Weapons,weapon
37-Nns,Net,-,3 lb,Special_ Thrown (5/15),Martial Ranged Weapons,weapon
